machine,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,core,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_ENERGY,Apps_FIR,Apps_HALOEXCHANGE,Apps_HALOEXCHANGE_FUSED,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DPA,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY
mammoth,0.081176855,0.16521458,-0.24652223,-0.3026861,-0.15065809,-0.044183113,0.027907325,0.12381354,-0.07825137,-0.26353467,0.615106772784803,-0.5525755899329983,-0.9011011646645534,-0.5790728200777784,-0.5556960588222941,-0.5169385960337757,-0.6453942707953588,-0.529241610282455,-0.5138334973892302,-0.5220016268347726,-0.6449921976262442,-0.5266622814213014,-0.19430605737839374,-0.4790766057884806,-0.43321067684827297,-0.5168673787810237,-0.4994347272892364,-0.9148353861417303,-0.6074155437474041,-0.5451706581272125,-0.5263069582831253,-0.5448723300630158,-0.5320212782885501,-0.5767832144122558,-0.6768838237589744,-0.7429169629845971,-0.39449835487374135,-0.5929200734806063,-0.3725958109302033,-0.3641039407811677,-0.5886612007199592,-0.4592581354949873,-0.5361675894431228,-0.5216230438646137,-0.3597215519362252,-0.30013974330306725,-0.6587460917491235,-0.48307485027803393,-0.5472094988894982,-0.5440326098513898,-0.45805384730659965,-0.570453310416054,-0.5439304747280653,-0.5159998139764379,-0.5438254429250634,-0.5659918535553984,-0.5731167406840769,-0.5596589888507968,-0.6019213608898621,-0.6563760821763723,-0.6044212091463316,0.7465513993563344,-0.16697147591325132,-0.5469668934531248,-0.5487279404623225,-0.5640017324826277,-0.8734124775391255,-0.617460323568795,-0.5607460124741466,-0.5955134356727073,,,-0.3448180792443038,-0.4190221471235728,-0.5054057433647502
mammoth,0.081176855,0.16521458,-0.24652223,-0.3026861,-0.15065809,-0.044183113,0.027907325,0.12381354,-0.07825137,-0.26353467,-0.03108746972605702,-0.5335011819190595,-0.7427004180249389,-0.5603926546095768,-0.511131892487388,-0.47352487814620897,-0.642369019659304,-0.5059636598460253,-0.5196049829174806,-0.5068024913704496,-0.6386311547438807,-0.519959025771126,-0.19641281300220792,-0.4588630167315891,-0.6004366724825847,-0.5233536705594639,-0.4541704359652715,-0.8863508982730224,-0.5927532693238389,-0.5403924250602832,-0.5412600410971973,-0.5364073473648853,-0.596524824580669,-0.5728111026918554,-0.6420559407045404,-0.7336091471927303,-0.3879680991003864,-0.5899707542013183,-0.3571125889943864,-0.35101769596445537,-0.5415875278868417,-0.4646284793239937,-0.541319183927266,-0.5335001073268196,-0.34855012621793857,-0.4339226550262195,-0.6560165157306886,-0.5080063796578306,-0.5442102474658964,-0.5372608701921661,-0.44934397797534087,-0.5702045515364278,-0.5114189011237906,-0.5116261080786713,-0.5161788327337895,-0.5682972951695274,-0.5534585771470782,-0.5231054072057263,-0.5704568954799726,-0.6274715651340534,-0.5814373455137951,-0.09820661745636185,-0.29257766055086104,-0.5059818949569052,-0.5091887680354088,-0.5382848699699208,-0.693327246527147,-0.6058312285969437,-0.5218052737652316,-0.5889038013384883,,,-0.3677180072970795,-0.5347099979800395,-0.48439405323319895
mammoth,0.081176855,0.16521458,-0.24652223,-0.3026861,-0.15065809,-0.044183113,0.027907325,0.12381354,-0.07825137,-0.26353467,-0.354184590981487,-0.5314947960616855,-0.40697353433394867,-0.5141549698628943,-0.40854042754069236,-0.35331641669951025,-0.6291689289932869,-0.3932710241568734,-0.4680682628226884,-0.4286707193349305,-0.6282062887613458,-0.44855505115984057,-0.1969771320321271,-0.3847991630778226,-0.5803076174525287,-0.5016285005063754,-0.35601219139524487,-0.5221878942665091,-0.5791955647839443,-0.5283878106091493,-0.505624189530951,-0.5321473508731825,-0.5659191186760547,-0.5577866164497047,-0.5195111507410651,-0.432252857857893,-0.3641903682187415,-0.5784235089275447,-0.3267301602867067,-0.322552626986637,-0.4542350427337206,-0.44794684880514263,-0.5507898551964135,-0.5181794195619285,-0.3154463757456574,-0.37222241996906663,-0.6068103750740401,-0.5113888348120056,-0.5271615165402681,-0.5073804973932248,-0.4189927057746069,-0.5620266033687141,-0.510289097925837,-0.5044562984503276,-0.5340859321785965,-0.5595734418625196,-0.521211377755591,-0.45005892857261315,-0.5039895732213651,-0.4000075966747933,-0.5278969001732624,-0.39072652462141905,-0.3565594095373294,-0.42358771671293405,-0.42665621301275025,-0.4819634371570039,-0.32941346793676723,-0.5922872771773205,-0.4482035089802651,-0.49714327112535533,,,-0.3430868132059497,-0.43309898930148044,-0.46817147522608754
mammoth,0.081176855,0.16521458,-0.24652223,-0.3026861,-0.15065809,-0.044183113,0.027907325,0.12381354,-0.07825137,-0.26353467,-0.515733151609202,-0.48134431120659366,0.2714656227863094,-0.2656745674327464,-0.2019525911634127,-0.10957714939426949,-0.2161779201040236,-0.1530972868065856,-0.3552866744376641,-0.27283041081326714,-0.21364231769422024,-0.30108342685597883,-0.1978583725662779,-0.2229325319581836,-0.00833277682924394,-0.4623981574608702,-0.1528667771288791,-0.10168596656971297,-0.4273528370657823,-0.4759297171391636,-0.39810174170714746,-0.4835820706209238,0.18059758376447463,-0.4989661742558988,-0.16628137167286322,-0.01454587053935869,-0.2776504053946906,-0.4181900738621776,-0.26664874778355896,-0.2580555277765594,-0.2618634350933827,-0.4004276970806691,-0.4791495163494907,-0.46038028049179414,-0.25434233073463935,-0.2402227520336934,-0.509652223282727,-0.4076472653646706,-0.45866761043270776,-0.4160259323314293,-0.35367298483722015,-0.48284613373600666,-0.4802948051310382,-0.4609580588062579,-0.4813058160109224,-0.48280664471803586,-0.37193952138789077,-0.2902512388180705,-0.2613396694275309,0.07433690080096936,-0.3931969928855976,-0.5514309664488151,-0.34185646010354137,-0.2524427011841795,-0.2579331752864768,-0.34409247979721347,0.3990426104505387,-0.28870300958885664,-0.2838811288788777,-0.30950156000537116,,,-0.298860835317084,-0.37788208019518066,-0.4115650328182944
mammoth,0.081176855,0.16521458,-0.24652223,-0.3026861,-0.15065809,-0.044183113,0.027907325,0.12381354,-0.07825137,-0.26353467,-0.5965074319230594,-0.09661295187069206,1.6797862555022334,0.44985020900016787,0.23614519044988755,0.4145653599113379,0.7425989116137991,0.34757661556688735,-0.11033659763766086,0.062118202962174456,0.7456073972479401,0.005400863019579246,-0.19831062279976128,0.08548261982391883,-0.39635902225478586,-0.15644837056215966,0.2450087609274009,0.674304540694414,0.8895937670769737,-0.07662982098667549,-0.15767852980687244,-0.08209280415781066,1.467183552631413,0.8428700598642658,0.3203193050414612,0.6172933902359417,-0.004083354268669627,0.8867067480660175,-0.17683694317096285,-0.1706411317104793,0.14510667957709686,-0.27348619482253117,0.5389758129759512,0.09724801117102236,-0.16404164363100668,-0.09352122975907567,-0.09542061940404502,-0.11768814189552669,-0.1009486304699205,-0.09783144517412011,-0.17100647551580583,0.8098630703401852,0.12253448541223616,-0.04559894147722227,0.100820281777341,0.8276748318109342,0.09800775500851952,0.025084087527690622,0.12296732783864203,0.786225531124737,-0.09987595093934615,-0.5826241050964971,-0.32976442250570237,0.09771286222316226,0.08680179291608381,-0.031109991512082512,1.896652905882674,0.7523268289429766,0.04923693771277104,0.18348313305650604,,,-0.2012016919717419,-0.2524792255821299,0.001075222660465652
poodle,0.03043709,0.16822393,-0.12480072,-0.22141646,-0.19502805,-0.00082758814,0.08480121,0.3477701,-0.18916348,-0.22897427,3.846077985339103,-0.5358465462089578,-0.9182608377636035,-0.5726097041309182,-0.5880688328728414,-0.5490917987705292,-0.6490298796167581,-0.5191709529089742,-0.47601752875612313,-0.589388195157922,-0.6511022303249381,-0.511726084694287,0.420026255747396,-0.43940743726433107,3.3748968570686366,0.37222348342756634,-0.5036348184067472,-0.9231346110472266,-0.6175740235485184,-0.5224579008542933,0.1861585258542742,-0.5224039291452589,-0.669160526820046,-0.5741913324939043,-0.692328466331125,-0.7491071705857,-0.4067636951894285,-0.5966353353786945,-0.36722463028740937,-0.3595024136656245,-0.6015364106406839,-0.4378774541257557,-0.5247282954944333,-0.5040616046442666,-0.3507043693644995,-0.2350315312292701,-0.6715087039434265,-0.47226730413099743,-0.5022894126825777,-0.5142295138786525,-0.43789131662367586,-0.5685383852905976,-0.5199989635679001,-0.42688185199496165,-0.5206112586970817,-0.5668398618881545,-0.598034439366074,-0.5748622802791518,-0.6190396380519101,-0.6682118202321532,-0.6228363471563438,2.462652247313514,7.374558026390073,-0.5713906439431097,-0.5719127908496453,-0.5830637928538887,-0.9098722696533894,-0.6208797100826735,-0.5858770632543399,-0.6275660138876021,,,-0.26793412835921177,-0.45966655059499634,-0.5235267081599279
poodle,0.030437052,0.16822393,-0.12480073,-0.22141637,-0.19502804,-0.00082755834,0.0848012,0.3477701,-0.1891635,-0.22897427,1.584398136551093,-0.5794648250535124,-0.8099159341113554,-0.5672581435336734,-0.5783743123015546,-0.5718032401155221,-0.6457082954015868,-0.5840067552179957,-0.5376518988286098,-0.584077833823704,-0.6460407211782822,-0.5614470792942903,0.0034345619074666427,-0.49970078337309015,0.15579644110813612,-0.461225936055128,-0.5253302531000761,-0.9077750276210466,-0.6259153077345612,-0.5663686375514083,-0.41216043452112544,-0.5660358870140477,-0.707606501412554,-0.5959167817444758,-0.6790268843865466,-0.711028242053564,-0.4058629702551727,-0.6105860557666343,-0.3398796547557461,-0.3345932916881386,-0.6144396406047616,-0.42537462239885027,-0.5675873081711376,-0.5414097438149206,-0.32067694117361784,-0.2305932355796869,-0.7127843196816495,-0.5062355420570227,-0.555151387369507,-0.5332157622525904,-0.41079012399571174,-0.5925565733661798,-0.5633105637947196,-0.5238547038829091,-0.5634276558010795,-0.5908382383753868,-0.5961727722231662,-0.5613188927047965,-0.6043877662833177,-0.6442007367445541,-0.6127689129897479,0.5717611360350721,1.492698147805015,-0.554993008705323,-0.5557472070933469,-0.595245464570434,-0.7717144090391713,-0.6203039808184763,-0.5695532377475668,-0.63970672297849,,,-0.41241614865095083,-0.5611784265821617,-0.566585572125612
poodle,0.030437052,0.16822393,-0.12480073,-0.22141637,-0.19502804,-0.00082755834,0.0848012,0.3477701,-0.1891635,-0.22897427,0.45355821215708797,-0.5926758223427054,-0.8529496865387021,-0.5728913652149836,-0.5627405662154408,-0.5819409867002776,-0.640688324583718,-0.6053384489192389,-0.5593390641009358,-0.5801616601815451,-0.6344211738152434,-0.5822968160243817,-0.163741777555363,-0.5144503866380408,-0.4784236312234758,-0.6211950838920784,-0.5320685287778092,-0.9071638535378724,-0.6325177851359868,-0.5780702964327975,-0.5064067807810333,-0.5775506399278291,-0.7290274882225056,-0.6039927065022659,-0.67693418946115,-0.7106591700540799,-0.40451188285378886,-0.61651638850254,-0.38034343434678797,-0.37150609321964745,-0.5873722787257191,-0.4837603292148288,-0.5890887991225732,-0.5576256514137036,-0.36232019167658736,-0.28393203865414274,-0.7250305256021948,-0.5492987397661451,-0.5751993697187371,-0.568825114574445,-0.4742612546999094,-0.6000348871849446,-0.5752899463870582,-0.5423780194945745,-0.5768776910059777,-0.5981643042470566,-0.5903794723728586,-0.5633857407294544,-0.6050326328887373,-0.6454356726574172,-0.6186809472767297,0.07404037253961894,0.24689551349953442,-0.5504785082425917,-0.5514331891895163,-0.6023702386145247,-0.8092031960491085,-0.619335419708266,-0.5702166190181616,-0.6617480558838145,,,-0.4353160767037265,-0.5990471146945611,-0.5794859732536074
poodle,0.030437052,0.16822393,-0.12480073,-0.22141637,-0.19502804,-0.00082755834,0.0848012,0.3477701,-0.1891635,-0.22897427,-0.03108746972605702,-0.5927857612937945,-0.682625250701934,-0.5475066600135797,-0.5212791791293119,-0.5753422591629206,-0.6108869471645111,-0.6021761031011686,-0.5590524495819182,-0.5705268273810653,-0.598501298797701,-0.580083124919129,-0.17246692863112945,-0.5061438648849744,-0.7692110569653623,-0.6959828095784298,-0.5183804620423245,-0.8115210088848525,-0.6143992759151291,-0.5750140093615493,-0.5104594854689594,-0.5733852611267994,-0.7100406642542828,-0.5926980015572548,-0.5879883594190237,-0.6690755578195259,-0.40293561421884116,-0.597679482442944,-0.3701429113463805,-0.36190807259943814,-0.5283900874675571,-0.4849770477385881,-0.5881498693867027,-0.5533653416528965,-0.35114993388627397,-0.5053316618168358,-0.7326659612213299,-0.5625140037037539,-0.5700978140866745,-0.5546491101229932,-0.47020295428100106,-0.5930903684620444,-0.5724604831149898,-0.5427493225460789,-0.5743325570315025,-0.590929003793266,-0.564238020464055,-0.5394831252318574,-0.5775253034666499,-0.5980674603815309,-0.5881391272024088,-0.37142373220389874,-0.13275873273843136,-0.5187648999584243,-0.5198629665016229,-0.5804883468273968,-0.6234751795146402,-0.5894515719892993,-0.542749536915446,-0.6441039274100415,,,-0.45302220664143955,-0.6127274261068939,-0.5880718589541798
poodle,0.030437052,0.16822393,-0.12480073,-0.22141637,-0.19502804,-0.00082755834,0.0848012,0.3477701,-0.1891635,-0.22897427,-0.354184590981487,-0.5255031232273358,-0.2706666823831776,-0.4798677625401342,-0.4155449849864299,-0.545191655330539,-0.5361888968182683,-0.5867088897340866,-0.540028104670037,-0.5374148696946617,-0.5378108491992861,-0.5453418546802321,-0.184429638020506,-0.47626565356025663,-0.868927298806563,-0.6717569005264248,-0.48045877605328846,-0.2351106963412719,-0.5284958071234556,-0.5017366309295489,-0.4231726113972831,-0.49840404188544357,-0.7133681790110354,-0.501871505308685,-0.3690108777850176,-0.43020345805587973,-0.37791234963904563,-0.5049247117000576,-0.3436640873762544,-0.33794269663177373,-0.4747947495440181,-0.46206078368075,-0.5276577562703495,-0.4902240637832519,-0.32057805660522054,-0.5446026527877018,-0.6629511142640094,-0.5344252572856745,-0.5167186806450693,-0.5156844170880518,-0.44317914450000767,-0.49945338018938956,-0.4985302251681866,-0.48605500731568246,-0.5012036882063353,-0.49823417245982804,-0.4953302988737675,-0.47565000540987007,-0.4872900406082909,-0.4001788036990766,-0.5118141002839572,-0.6484014134922363,-0.3648532332281255,-0.4447876896912772,-0.44672538380286203,-0.5108009131032704,-0.18688376954958028,-0.5165502515134083,-0.4754950660775314,-0.5661157733410135,,,-0.443578937341326,-0.5768413918223687,-0.5147682418422587
poodle,0.030437052,0.16822393,-0.12480073,-0.22141637,-0.19502804,-0.00082755834,0.0848012,0.3477701,-0.1891635,-0.22897427,-0.515733151609202,-0.2748423147444509,0.5620627293415614,-0.046245493959069475,-0.185766204138139,-0.45887635960308115,0.18890939904820758,-0.4897379976851785,-0.4476965847017504,-0.4641976092736508,0.1921934891382135,-0.43861831411996993,-0.18742101887258628,-0.4104767379266551,-0.8407466217644844,-0.49240702544787024,-0.402107435997854,0.20537827569716582,-0.012241222267675824,-0.2357037712474798,-0.1946559663732598,-0.24287466554842682,-0.15515944617540636,-0.15778074246315849,0.026264189459382963,0.02094205253298456,-0.1917648755306849,-0.004035215544961442,-0.3045673770857158,-0.29935794152454376,-0.28021656348962787,-0.40861747141990384,-0.20517294918825127,-0.26279931903625503,-0.28118092624937013,-0.4972476233122377,-0.4566468078977166,-0.38734865102382987,-0.267216516865789,-0.3090137466318234,-0.39456552041418624,-0.15096551097795108,-0.23470879025302394,-0.32651846285266733,-0.2370961458443872,-0.1436422110803994,-0.3056225114160554,-0.33608957298841724,-0.2977118209513931,0.022901820030222717,-0.34127294643251693,-0.7123962568223936,-0.37210960850728625,-0.2940821507541911,-0.297622140001718,-0.3727231681063164,0.6872140215175028,-0.011804270519633913,-0.33880238683390784,-0.36519948280502457,,,-0.4049402271216942,-0.43290072391869305,-0.2632319924234829
poodle,0.030437052,0.16822393,-0.12480073,-0.22141637,-0.19502804,-0.00082755834,0.0848012,0.3477701,-0.1891635,-0.22897427,-0.5965074319230594,0.0881669401721188,2.2223508147944626,0.204085824166366,0.25550759829418856,-0.2974012289302244,0.6052131463890865,-0.20243245258134235,-0.1743765699124997,-0.3200535396400118,0.6107863325204423,-0.14474460166422262,-0.18614711446414575,-0.2788357391936491,-0.6518431822516509,-0.15941799812337318,-0.24439250371118193,0.6398852929060804,0.3802267099151798,0.1696285049261013,0.2728864061758916,0.19425906536153237,0.2581139947831608,0.3889245944915408,0.3273856130566993,0.24122252539579048,-0.0824112389811848,0.3740516689710988,-0.21739871670162328,-0.2147976493054574,0.10380513567470694,-0.30095885997279187,0.2823506673335993,0.14659858060556996,-0.19423199777414923,-0.36211737183831905,-0.1610411023337133,-0.06985610959475466,0.20362959391474497,0.06857322865528462,-0.29614313716155133,0.3989056274825997,0.15657723966636924,-0.1096286709833468,0.15421881868808693,0.4034502351323186,0.008921123827273003,-0.09860552223809979,0.025098351852491013,0.27249780471875945,-0.01707794765424887,-0.6901589182603179,-0.3585709067354446,0.007480420424099848,0.0006772188193330068,-0.07017405605989332,2.4343194252757128,0.3184225844551061,-0.0704969285043662,0.04091968120337147,,,-0.2470015480772932,0.008239752783343353,0.10837722134048197
ec2-c5n,-0.055769317,0.16493607,-0.17442125,-0.1269004,-0.27149498,-0.016750706,0.051889073,0.14249751,-0.060337216,-0.3037455,0.7766553334125179,-0.5470145113237471,-0.7178458059672608,-0.5208796282449584,-0.5460215132247117,-0.5120076066003876,-0.562788107830306,-0.4388525111557093,-0.4583723631109673,-0.38291895644748386,-0.5637062035905265,-0.4657049389921078,-0.15668805534050417,-0.4503985763140158,-0.02691344301083418,-0.520149598717102,-0.48189405898912846,-0.3007729744818293,-0.524790153320173,-0.5326670580317933,-0.471693268902384,-0.5309723311797067,-0.4610466799070097,-0.5106243748358005,-0.3728940734227571,-0.4751402244320879,-0.3762868226092557,-0.5044281695885595,-0.28301463308026265,-0.2744383237619625,-0.5842060138268249,-0.347454289904861,-0.5241837162476285,-0.5154912383142418,-0.2635234125319369,-0.4072532534889916,-0.5792564117528135,-0.5377028602134858,-0.5241851601657015,-0.5165506807694515,-0.3709809482763355,-0.5071726791727923,-0.5342552960262903,-0.5000860789661902,-0.5363181600400432,-0.5063641606041411,-0.539398433690152,-0.5183648645861312,-0.5540421091602005,-0.5680318543099306,-0.5060865864179174,0.702967954764974,0.5084420216750996,-0.5337718266644031,-0.5353604766519809,-0.5264979746515966,-0.6943117443462506,-0.5288966224470079,-0.5147868547973448,-0.6286445734651526,,,-0.38857189366816386,-0.5213270846418877,-0.5456170271483349
ec2-c5n,-0.055769328,0.16493602,-0.17442125,-0.12690039,-0.27149498,-0.01675069,0.051889017,0.14249751,-0.06033714,-0.3037455,0.04968681058780047,-0.4398240340119872,-0.35906265048396335,-0.4613183682895343,-0.4790920346652502,-0.4440242982204925,-0.500427686203398,-0.3077462813616636,-0.3889259101226953,-0.30726186756536955,-0.5006835834248515,-0.40304380059988254,-0.16503866639826134,-0.40065419699432187,-0.20993300489949754,-0.55344068664018,-0.42141576854525953,-0.33750005336415645,-0.49348806806840595,-0.4289760590577011,-0.5109905295315151,-0.4304487362794219,-0.4039853742218333,-0.46455262012656845,-0.4850559738827306,-0.4519772057327597,-0.34509218484709786,-0.4720613713844565,-0.17084046786584076,-0.16346039035758197,-0.5379028921859162,-0.23735385024799768,-0.4696725855487707,-0.44573397966012046,-0.1473953608836994,-0.337033075890228,-0.5209025028181675,-0.4185208295801583,-0.4318642418505247,-0.44059233078522053,-0.25705620134723506,-0.4606418124910327,-0.4267456022420589,-0.42461916954964435,-0.4292993417290037,-0.45866045026454316,-0.4409774294916684,-0.4431373079857195,-0.4712269997096568,-0.542168366953037,-0.35233679087219966,0.11668910984049148,-0.07244839840869484,-0.47503181292549507,-0.4765759910207563,-0.41272717645941615,-0.3318830556863833,-0.47960020180320306,-0.4124454516201564,-0.5638756880645626,,,-0.3784990730813759,-0.5042762617221687,-0.4398251088679167
ec2-c5n,-0.055769328,0.16493602,-0.17442125,-0.12690039,-0.27149498,-0.01675069,0.051889017,0.14249751,-0.06033714,-0.3037455,-0.03108746972605702,-0.424469227176559,-0.270205883176858,-0.44176304159584334,-0.46284572271886276,-0.4250816823545473,-0.44563260385751585,-0.27067741794301525,-0.371557560209582,-0.27814326176836374,-0.44789518859588645,-0.38497983245168227,-0.1668289728007438,-0.38710477557962425,-0.24059110409912127,-0.5570354989511227,-0.405839171631038,-0.3520148479031692,-0.4625066643957691,-0.4126298239783876,-0.5107110326564858,-0.41438573297909614,-0.5030466030089894,-0.4419974525789637,-0.4181426202573247,-0.4283205907414387,-0.3366478885884492,-0.439990385502097,-0.1462976523694614,-0.14072514539305442,-0.5203273199927181,-0.1937617624484851,-0.4493604055961046,-0.4379068402915212,-0.12368467113585095,-0.30386474143753894,-0.4838319095948304,-0.3937757041583414,-0.4149542279866974,-0.4251531841375427,-0.23303312640988363,-0.44095358366394527,-0.410130557844081,-0.4139263389490463,-0.4128705388811813,-0.4382511977300156,-0.41565615261785216,-0.42374320553672845,-0.4499129021668916,-0.5147569996962709,-0.314170587004555,0.0822788391232227,-0.1279115432151794,-0.46223971832572874,-0.46400242633855016,-0.38392729826536126,-0.2422854109460906,-0.4404442501884634,-0.3926653322560827,-0.5506287640223412,,,-0.3742496018963248,-0.5015005463631446,-0.4264501110429046
ec2-c5n,-0.055769328,0.16493602,-0.17442125,-0.12690039,-0.27149498,-0.01675069,0.051889017,0.14249751,-0.06033714,-0.3037455,-0.31379745082455823,-0.45353891816033803,-0.3963425296359393,-0.4476175684146335,-0.4141067868797005,-0.3958437383507156,-0.485480557235127,-0.3253525774284484,-0.38747813934714526,-0.33010164950635207,-0.49051925965827753,-0.3876225816644138,-0.18389582059453333,-0.3996751012743786,-0.43568809900581834,-0.5835277027208962,-0.42603889042280735,-0.2928749063104627,-0.4760714951929777,-0.4417113310593958,-0.4524638839003624,-0.4426302138507373,-0.40487165008208487,-0.4666782793827774,-0.3832265972240834,-0.4555238976302408,-0.3310183577493501,-0.4657542300958537,-0.32870708930666775,-0.3253243889005614,-0.4595938760249907,-0.37624436752567486,-0.47678028364931074,-0.4521615499926353,-0.321683500431851,-0.37955353331882474,-0.48338927564589507,-0.4455105693293152,-0.4440349805640805,-0.4452489750901896,-0.39715354674065106,-0.4568041885251316,-0.43884391148681373,-0.4357216537516673,-0.4405122214171319,-0.45374874450845737,-0.4233892315191615,-0.4258029141899712,-0.4533675446959253,-0.5365620385758917,-0.3834321722093466,-0.28521328769051413,-0.2728776679343626,-0.4168553542779078,-0.4189149475519876,-0.4244764740255287,-0.40429092353435986,-0.4721904707482449,-0.4230672956999115,-0.48809996389820204,,,-0.3315188083133105,-0.5018970771287193,-0.4509997038249429
ec2-c5n,-0.055769328,0.16493602,-0.17442125,-0.12690039,-0.27149498,-0.01675069,0.051889017,0.14249751,-0.06033714,-0.3037455,-0.354184590981487,-0.43363996801323174,-0.30953693047731834,-0.42596990223931314,-0.38743353865952507,-0.369310944342298,-0.4336178455079647,-0.28785435486214334,-0.3643285051188067,-0.27570592292813906,-0.43491256061519834,-0.35824142865228076,-0.18525296486406667,-0.3923160915083541,-0.4319719657695003,-0.5744625238498232,-0.4122601742387433,-0.3564134135056273,-0.4415839729218503,-0.42219074534121304,-0.43591766889862293,-0.4237308802416281,-0.40552441613484497,-0.44006671127189917,-0.4136777007594569,-0.42321809533393717,-0.3253817899967021,-0.43676462256498916,-0.3230277482347069,-0.31860096389824616,-0.4324704740592421,-0.38077559513139897,-0.45140101288872986,-0.4365497806881929,-0.3207055554089612,-0.3762644392213657,-0.46970450939131,-0.4193363468963199,-0.4224732314433514,-0.4258696643409912,-0.38370612755596334,-0.43299329951590465,-0.41979582599148807,-0.4216452587239808,-0.4217551014290588,-0.4351314606526284,-0.38921527172802145,-0.403952867974202,-0.4301900339102267,-0.5082370994108597,-0.34757616401189584,-0.34568667564720496,-0.28332707888044556,-0.39596745750604867,-0.39987035601403564,-0.3974436901854171,-0.32239683517518924,-0.437597412114118,-0.3992681699610678,-0.4620209464205094,,,-0.3201868851531741,-0.5227149423213998,-0.43645978683452663
ec2-c5n,-0.055769328,0.16493602,-0.17442125,-0.12690039,-0.27149498,-0.01675069,0.051889017,0.14249751,-0.06033714,-0.3037455,-0.515733151609202,-0.10549052217112755,0.48046049113217704,-0.17214296887413608,-0.134184163708359,-0.11073931334861005,-0.028147947081948777,0.055442708311558425,-0.14516638594014955,0.01291084629512429,-0.026846258226611137,-0.11167603622114887,-0.19261182118911577,-0.26844469106909086,-0.2529782148868481,-0.2948486445334538,-0.2791112425170802,-0.1478237104856254,-0.04801859711263801,-0.09691893370163708,-0.2512820332542128,-0.0966221207046669,-0.2861018397399141,-0.03512730595092998,-0.22094074995894342,-0.1521377122982412,-0.22110880502948896,-0.04573594897265003,-0.2595847487552659,-0.2611120503361058,-0.25557293536062387,-0.29307116747393874,-0.07837987765629248,-0.09138363394103885,-0.27379183527228035,-0.4326941981946384,-0.2215344086882136,-0.1909099466394625,-0.1025943804652691,-0.11621569753157862,-0.2798583469212709,-0.055177794891860706,-0.08816142281317979,-0.16397662984132624,-0.10194534329273043,-0.0442048058473717,-0.09613939255920358,-0.21500226410341364,-0.20879141597681175,-0.2683578150185319,-0.012981594309336323,-0.652553252852311,-0.3668301488125196,-0.2023741641730144,-0.20434648206021475,-0.12448400912949167,0.4123917334214359,-0.09911472672377618,-0.18895565718191687,-0.12404462341427121,,,-0.19278144351247387,-0.27369362154038507,-0.13440056176062457
