machine,app,args,ranks,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec),PM_MATH_FLOP_CMPL,L1-DCACHE-LOAD-MISSES,L1-ICACHE-LOAD-MISSES,Overhead
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 3.3 -pa,1,0.1666,8880000000.0,21014000000.0,6732000000.0,64938000000.0,172000000.0,126000000.0,0.0,0.0,3530788.0,12361102737.0,6454868939.0,105103.0,2243681.0,270000000.0,7.122713000000001,,,,2.8732869999999995
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 3.4,1,0.15,9112000000.0,21554000000.0,6906000000.0,66622000000.0,176000000.0,130000000.0,0.0,0.0,3622104.0,12683629752.0,6622783170.0,105105.0,2244598.0,284000000.0,7.362699,,,,1.637301
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 3.4 -pa,1,0.15,9108000000.0,21562000000.0,6908000000.0,66626000000.0,176000000.0,130000000.0,0.0,0.0,3622725.0,12683111991.0,6644579302.0,105104.0,2244599.0,276000000.0,7.3224740000000015,,,,1.6775259999999985
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 3.5,1,0.15,9344000000.0,22108000000.0,7084000000.0,68308000000.0,170000000.0,132000000.0,0.0,0.0,3713080.0,13007135350.0,6786328251.0,105104.0,2245574.0,292000000.0,7.512060000000001,,,,1.4879399999999992
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 3.5,56,0.5333,26450428571.42857,41672107142.85714,14322107142.857143,112358821428.57144,79678571.42857143,29321428.57142857,10464285.714285716,7678571.428571427,25953.125,239195776.9107143,7354674481.482143,108901.75,2109550.9464285714,1557392857.142857,10.053070089285717,,,,21.944929910714286
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 3,56,0.4833,22812642857.142857,35977892857.14286,12364785714.285715,96942392857.14284,69964285.71428572,25571428.57142857,9071428.57142857,6464285.714285715,23731.785714285717,209875204.1428572,6475068041.089286,108899.76785714287,2109464.8214285714,1367178571.4285715,8.884578107142858,,,,20.113421892857144
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 3.5 -pa,1,0.15,9334000000.0,22106000000.0,7082000000.0,68304000000.0,170000000.0,132000000.0,0.0,0.0,3713147.0,13007105914.0,6782195441.0,105104.0,2245574.0,290000000.0,7.522385000000001,,,,1.4776149999999992
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 3.5 -pa,56,0.5,26200392857.142857,41308250000.0,14187142857.142857,111302107142.85716,79535714.28571428,29071428.57142857,10464285.714285716,7642857.142857143,23955.642857142866,239210358.69642857,7365586318.107142,108901.75,2109550.9464285714,1544714285.7142856,10.305381982142855,,,,19.694618017857145
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 3.6,1,0.1666,9574000000.0,22658000000.0,7260000000.0,70012000000.0,184000000.0,136000000.0,0.0,0.0,3807153.0,13329279629.0,6997196760.0,105104.0,2246551.0,292000000.0,7.723261999999999,,,,2.2727380000000013
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 3.6 -pa,1,0.1666,9578000000.0,22656000000.0,7260000000.0,70014000000.0,184000000.0,136000000.0,0.0,0.0,3807273.0,13330119633.0,6962952454.0,105104.0,2246551.0,294000000.0,7.6833170000000015,,,,2.312682999999999
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 3.7,1,0.2166,9792000000.0,23176000000.0,7426000000.0,71610000000.0,192000000.0,140000000.0,0.0,0.0,3893505.0,13632517105.0,7118164667.0,105104.0,2247466.0,304000000.0,7.857596000000001,,,,5.138403999999998
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 3.7 -pa,1,0.2,9794000000.0,23172000000.0,7424000000.0,71608000000.0,190000000.0,140000000.0,0.0,0.0,3894182.0,13631358759.0,7120541954.0,105104.0,2247465.0,304000000.0,7.981994,,,,4.018006
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 3.8,1,0.1833,10010000000.0,23690000000.0,7590000000.0,73196000000.0,198000000.0,142000000.0,0.0,0.0,3979042.0,13933312759.0,7272204894.0,105104.0,2248319.0,310000000.0,8.518199000000001,,,,2.4798009999999984
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 3.8 -pa,1,0.1666,10002000000.0,23680000000.0,7586000000.0,73182000000.0,192000000.0,142000000.0,0.0,0.0,3979983.0,13938357463.0,7276385179.0,105104.0,2248319.0,310000000.0,8.037107,,,,1.9588929999999998
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 3.9,1,0.1666,10220000000.0,24194000000.0,7752000000.0,74762000000.0,198000000.0,146000000.0,0.0,0.0,4065311.0,14234824562.0,7468478009.0,105104.0,2249235.0,316000000.0,8.387908000000001,,,,1.6080919999999992
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 3.9 -pa,1,0.1833,10224000000.0,24196000000.0,7752000000.0,74762000000.0,196000000.0,146000000.0,0.0,0.0,4065410.0,14234087701.0,7431734701.0,105104.0,2249235.0,316000000.0,8.223251000000003,,,,2.7747489999999964
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 3 -pa,1,0.1333,8196000000.0,19392000000.0,6210000000.0,59936000000.0,150000000.0,116000000.0,0.0,0.0,3260591.0,11411835794.0,5947028764.0,105104.0,2240753.0,256000000.0,6.617439,,,,1.3805610000000001
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 3 -pa,56,0.5,23329571428.57143,36779035714.28571,12612321428.571428,99063000000.0,69428571.42857143,25392857.14285714,9000000.0,6428571.428571427,24916.92857142857,209852623.6607143,6621737854.142857,108901.75,2109464.8571428573,1353678571.4285715,8.838080124999998,,,,21.161919875000002
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4,1,0.1666,10430000000.0,24678000000.0,7906000000.0,76240000000.0,190000000.0,148000000.0,0.0,0.0,4146026.0,14517560928.0,7571605811.0,105104.0,2250086.0,328000000.0,9.026961,,,,0.9690390000000004
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4.1,1,0.1833,10718000000.0,25362000000.0,8126000000.0,78364000000.0,208000000.0,152000000.0,0.0,0.0,4261272.0,14918300105.0,7787852129.0,105105.0,2251323.0,328000000.0,8.616882000000002,,,,2.381117999999997
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4.1 -pa,1,0.1833,10718000000.0,25358000000.0,8126000000.0,78364000000.0,206000000.0,154000000.0,0.0,0.0,4260132.0,14917428628.0,7791971653.0,105104.0,2251323.0,332000000.0,8.596846000000001,,,,2.4011539999999982
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4.2,1,0.1833,11090000000.0,26242000000.0,8408000000.0,81096000000.0,212000000.0,158000000.0,0.0,0.0,4409386.0,15438197870.0,8058897913.0,105104.0,2252848.0,342000000.0,8.893442,,,,2.104557999999999
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4.2 -pa,1,0.1666,11094000000.0,26248000000.0,8410000000.0,81100000000.0,214000000.0,158000000.0,0.0,0.0,4409107.0,15438980381.0,8060143728.0,105104.0,2252849.0,344000000.0,8.918262,,,,1.077738
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4.3,1,0.1833,11462000000.0,27128000000.0,8690000000.0,83826000000.0,222000000.0,164000000.0,0.0,0.0,4558164.0,15958414128.0,8344189776.0,105104.0,2254374.0,354000000.0,9.247217999999998,,,,1.750782000000001
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4.3 -pa,1,0.1833,11468000000.0,27130000000.0,8692000000.0,83828000000.0,222000000.0,164000000.0,0.0,0.0,4558575.0,15960227884.0,8360458783.0,105105.0,2254373.0,354000000.0,9.193506,,,,1.804494
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4.4,1,0.2166,11836000000.0,28008000000.0,8972000000.0,86540000000.0,228000000.0,168000000.0,0.0,0.0,4706267.0,16473571596.0,8598963568.0,105103.0,2255896.0,364000000.0,9.558152999999999,,,,3.4378469999999997
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4.4 -pa,1,0.2,11836000000.0,28008000000.0,8972000000.0,86548000000.0,228000000.0,168000000.0,0.0,0.0,4705668.0,16477859575.0,8600674369.0,105104.0,2255898.0,366000000.0,9.562810999999998,,,,2.437189000000002
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4.5,1,0.1833,12196000000.0,28858000000.0,9246000000.0,89178000000.0,224000000.0,172000000.0,0.0,0.0,4848539.0,16978740610.0,8851567165.0,105104.0,2257423.0,386000000.0,10.268243999999996,,,,0.7297560000000036
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4.5,56,0.6166,34194357142.857143,53917214285.71429,18521607142.857143,145285607142.85715,104571428.57142857,38785714.28571428,14178571.42857143,10000000.0,23659.696428571428,312246532.4464286,10032247935.053572,108901.75,2109762.5714285714,1997107142.857143,13.515499660714287,,,,23.480500339285715
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4,56,0.5833,29450571428.57143,46408357142.85714,15946250000.0,125107857142.85715,88892857.14285715,32892857.14285714,12035714.285714285,8428571.42857143,23745.946428571428,267027192.5892857,8171914508.553572,108957.75,2109632.535714286,1742500000.0,11.161939035714287,,,,23.836060964285718
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4.5 -pa,1,0.2,12200000000.0,28860000000.0,9246000000.0,89172000000.0,224000000.0,172000000.0,0.0,0.0,4848952.0,16976266120.0,8859637510.0,105104.0,2257423.0,386000000.0,10.328576,,,,1.671424
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4.5 -pa,56,0.65,34005928571.42857,53618571428.571434,18439000000.0,144535607142.85715,104642857.14285716,38678571.42857143,14107142.857142854,10107142.857142856,25249.071428571428,312224332.9464286,9609897693.517859,108845.75,2109761.5714285714,2041857142.857143,13.050004392857144,,,,25.949995607142856
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4.6,1,0.2,12508000000.0,29592000000.0,9482000000.0,91436000000.0,242000000.0,178000000.0,0.0,0.0,4970756.0,17407415234.0,9084055210.0,105104.0,2258704.0,380000000.0,10.073474999999998,,,,1.9265250000000016
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4.6 -pa,1,0.2,12500000000.0,29588000000.0,9480000000.0,91438000000.0,240000000.0,178000000.0,0.0,0.0,4971860.0,17404468259.0,9085248843.0,105104.0,2258705.0,388000000.0,10.078251000000002,,,,1.9217489999999984
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4.7,1,0.2,12768000000.0,30204000000.0,9678000000.0,93332000000.0,244000000.0,182000000.0,0.0,0.0,5072992.0,17766335112.0,9277978430.0,105104.0,2259804.0,398000000.0,10.638194,,,,1.3618059999999996
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4.7 -pa,1,0.2,12762000000.0,30204000000.0,9676000000.0,93324000000.0,246000000.0,182000000.0,0.0,0.0,5073890.0,17768327110.0,9283089966.0,105105.0,2259803.0,396000000.0,10.742926000000002,,,,1.2570739999999976
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4.8,1,0.2,12974000000.0,30708000000.0,9842000000.0,94896000000.0,250000000.0,186000000.0,0.0,0.0,5158364.0,18066185776.0,9432301138.0,105104.0,2260719.0,402000000.0,11.463034,,,,0.5369659999999996
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4.8 -pa,1,0.2166,12974000000.0,30714000000.0,9842000000.0,94902000000.0,250000000.0,182000000.0,0.0,0.0,5157176.0,18069338810.0,9436618156.0,105103.0,2260715.0,404000000.0,10.423718,,,,2.5722819999999995
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4.9,1,0.2333,13186000000.0,31218000000.0,10004000000.0,96460000000.0,254000000.0,186000000.0,0.0,0.0,5242662.0,18367547115.0,9592878687.0,105104.0,2261633.0,414000000.0,10.974090000000002,,,,3.023909999999999
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4.9 -pa,1,0.2166,13188000000.0,31222000000.0,10004000000.0,96456000000.0,254000000.0,188000000.0,0.0,0.0,5242545.0,18367268150.0,9591879994.0,105104.0,2261634.0,410000000.0,11.308077,,,,1.6879229999999978
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4 -pa,1,0.1666,10428000000.0,24672000000.0,7906000000.0,76248000000.0,190000000.0,148000000.0,0.0,0.0,4146039.0,14517576716.0,7574279006.0,105104.0,2250086.0,324000000.0,8.893197000000002,,,,1.102802999999998
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 4 -pa,56,0.5666,29468464285.714287,46450000000.0,15946535714.285715,125159000000.0,88821428.57142857,32535714.28571429,12035714.285714285,8500000.0,24775.214285714286,267008905.55357143,8095689005.446428,108901.75,2109631.535714286,1753035714.2857144,11.318299464285722,,,,22.67770053571428
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 5,1,0.2166,13410000000.0,31734000000.0,10168000000.0,98050000000.0,244000000.0,190000000.0,0.0,0.0,5328932.0,18665444081.0,9738774415.0,105104.0,2262546.0,418000000.0,10.939343,,,,2.0566569999999995
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 5.5,1,0.2166,14324000000.0,33896000000.0,10860000000.0,104742000000.0,262000000.0,204000000.0,0.0,0.0,5694009.0,19941754149.0,10463359718.0,105104.0,2266269.0,442000000.0,12.239875999999999,,,,0.7561239999999998
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 5.5,56,0.6833,39909000000.0,62919607142.85714,21622714285.714287,169555000000.0,123642857.14285716,46071428.57142858,16642857.142857146,12035714.285714285,23804.696428571428,366750122.89285713,11298050000.357143,108902.73214285713,2109920.535714286,2360250000.0,15.360567714285715,,,,25.63743228571429
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 5,56,0.6666,37203750000.0,58672107142.85714,20165607142.857143,158094321428.5714,115357142.85714284,42392857.14285714,15535714.285714285,11285714.285714285,25920.517857142866,343334180.23214287,10466525803.910715,108957.75,2109855.035714286,2197750000.0,14.341038946428574,,,,25.65496105357142
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 5.5 -pa,1,0.2166,14324000000.0,33896000000.0,10860000000.0,104742000000.0,262000000.0,204000000.0,0.0,0.0,5693743.0,19941070234.0,10406889017.0,105104.0,2266270.0,444000000.0,12.368848,,,,0.6271519999999988
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 5.5 -pa,56,0.7166,40181607142.85714,63362678571.42857,21758928571.42857,170711285714.2857,123178571.42857143,45285714.28571428,16678571.42857143,12071428.57142857,26268.089285714286,366749157.9107143,11114521994.035713,108902.73214285713,2109920.535714286,2379607142.857143,15.369306928571431,,,,27.62669307142857
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 5 -pa,1,0.2166,13408000000.0,31734000000.0,10168000000.0,98044000000.0,246000000.0,190000000.0,0.0,0.0,5329061.0,18670365360.0,9735260383.0,105104.0,2262546.0,422000000.0,11.467666,,,,1.5283339999999992
ruby,laghos,-p 1 -dim 2 -rs 2 -tf 5 -pa,56,0.7,37436678571.428566,59003071428.57143,20283071428.57143,159039678571.42856,115500000.0,42750000.0,15535714.285714285,11285714.285714285,26261.910714285717,343367348.08928573,10396733215.321428,108901.75,2109854.035714286,2242321428.571429,14.455014839285724,,,,27.544985160714276
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3,1,0.8833,43946000000.0,146054000000.0,48612000000.0,431178000000.0,1176000000.0,1078000000.0,14000000.0,28000000.0,7003484.0,95302695137.0,49618616516.0,105104.0,2275702.0,2166000000.0,48.12737100000001,,,,4.870628999999987
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3.1,1,0.9166,45200000000.0,150154000000.0,49982000000.0,443240000000.0,1340000000.0,1108000000.0,16000000.0,28000000.0,7190552.0,97874056462.0,50855595690.0,105104.0,2277718.0,2222000000.0,48.93283100000002,,,,6.063168999999974
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3.1 -pa,1,0.9166,45210000000.0,150156000000.0,49984000000.0,443242000000.0,1336000000.0,1106000000.0,18000000.0,28000000.0,7189135.0,97875363712.0,50981650755.0,105104.0,2277717.0,2228000000.0,49.10252100000001,,,,5.893478999999985
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3.2,1,0.9333,46358000000.0,153982000000.0,51258000000.0,454548000000.0,1372000000.0,1138000000.0,16000000.0,26000000.0,7370959.0,100368662570.0,52178312726.0,105105.0,2279486.0,2274000000.0,49.48636800000001,,,,6.511631999999992
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3.2 -pa,1,0.95,46352000000.0,153984000000.0,51254000000.0,454536000000.0,1370000000.0,1136000000.0,16000000.0,30000000.0,7371388.0,100368237752.0,52152244557.0,105105.0,2279486.0,2264000000.0,50.407621000000006,,,,6.592378999999994
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3.3,1,0.95,47414000000.0,157480000000.0,52422000000.0,464876000000.0,1400000000.0,1160000000.0,20000000.0,30000000.0,7537365.0,102647786997.0,53352542041.0,105105.0,2281194.0,2366000000.0,51.64895500000002,,,,5.351044999999978
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3.3 -pa,1,0.9666,47410000000.0,157474000000.0,52422000000.0,464870000000.0,1404000000.0,1162000000.0,20000000.0,30000000.0,7539113.0,102647917365.0,53365829465.0,105104.0,2281194.0,2342000000.0,51.70294200000001,,,,6.293057999999995
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3.4,1,0.9666,48378000000.0,160712000000.0,53496000000.0,474418000000.0,1432000000.0,1188000000.0,16000000.0,30000000.0,7693300.0,104757248972.0,54602278538.0,105104.0,2282720.0,2390000000.0,52.827784,,,,5.168216000000001
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3.4 -pa,1,0.9666,48384000000.0,160718000000.0,53498000000.0,474420000000.0,1444000000.0,1188000000.0,18000000.0,30000000.0,7693202.0,104754771257.0,54528813191.0,105104.0,2282718.0,2390000000.0,52.17091800000001,,,,5.825081999999995
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3.5,1,0.9833,49326000000.0,163804000000.0,54530000000.0,483538000000.0,1322000000.0,1206000000.0,18000000.0,32000000.0,7846156.0,106870928063.0,55559561627.0,105104.0,2284062.0,2518000000.0,54.07935100000001,,,,4.918648999999988
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3.5,56,1.0,56910642857.14286,91065750000.0,31338785714.285717,246224035714.2857,224642857.1428572,94428571.42857143,32821428.57142857,27357142.85714286,24385.107142857134,1927723150.0,17523080903.696426,108902.73214285713,2110237.714285714,2466035714.285714,23.232551142857147,,,,36.76744885714285
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3,56,0.9,51268107142.85714,82039500000.0,28200321428.57143,221741464285.7143,201000000.0,84464285.71428572,29250000.0,24142857.14285714,24299.196428571428,1718978158.3214285,15599698824.357143,108901.75,2110088.4285714286,2183928571.428571,20.719855464285725,,,,33.28014453571427
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3.5 -pa,1,0.9833,49320000000.0,163802000000.0,54528000000.0,483526000000.0,1316000000.0,1210000000.0,20000000.0,32000000.0,7845880.0,106871164545.0,55651301809.0,105104.0,2284062.0,2488000000.0,53.804595000000006,,,,5.193404999999991
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3.5 -pa,56,0.9666,57412000000.0,91843428571.42856,31584500000.0,248296571428.57144,225142857.1428572,94428571.42857143,32857142.85714286,27321428.57142857,24393.857142857134,1927803751.732143,17611821988.107143,108958.73214285713,2110238.714285714,2480357142.857143,23.299558660714286,,,,34.69644133928571
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3.6,1,1.0166,50226000000.0,166884000000.0,55548000000.0,492648000000.0,1484000000.0,1234000000.0,16000000.0,28000000.0,7987262.0,108786207246.0,56612861431.0,105104.0,2285587.0,2488000000.0,54.11985700000001,,,,6.876142999999985
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3.6 -pa,1,1.0166,50224000000.0,166884000000.0,55548000000.0,492642000000.0,1484000000.0,1232000000.0,22000000.0,30000000.0,7988272.0,108784542386.0,56557997346.0,105105.0,2285586.0,2420000000.0,53.40277400000002,,,,7.593225999999973
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3.7,1,1.0166,51168000000.0,169982000000.0,56576000000.0,501792000000.0,1518000000.0,1258000000.0,20000000.0,30000000.0,8135450.0,110800844569.0,57706634900.0,105105.0,2287050.0,2540000000.0,55.19902,,,,5.796979999999998
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3.7 -pa,1,1.0333,51178000000.0,169984000000.0,56584000000.0,501800000000.0,1520000000.0,1254000000.0,18000000.0,30000000.0,8134979.0,110801591335.0,57625340572.0,105103.0,2287048.0,2496000000.0,55.629309,,,,6.368691000000005
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3.8,1,1.0333,52108000000.0,173050000000.0,57606000000.0,510826000000.0,1542000000.0,1276000000.0,18000000.0,30000000.0,8281426.0,112791786161.0,58704608009.0,105105.0,2288514.0,2518000000.0,55.632488,,,,6.3655120000000025
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3.8 -pa,1,1.0333,52096000000.0,173044000000.0,57604000000.0,510806000000.0,1538000000.0,1282000000.0,20000000.0,40000000.0,8280163.0,112790831884.0,58664317102.0,105104.0,2288515.0,2568000000.0,56.26314300000001,,,,5.734856999999998
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3.9,1,1.0666,52986000000.0,176060000000.0,58600000000.0,519740000000.0,1576000000.0,1306000000.0,20000000.0,30000000.0,8425715.0,114772489331.0,59663085113.0,105105.0,2289917.0,2594000000.0,57.09977900000001,,,,6.89622099999999
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3.9 -pa,1,1.0333,52984000000.0,176058000000.0,58602000000.0,519722000000.0,1568000000.0,1306000000.0,22000000.0,34000000.0,8423809.0,114771534519.0,59677377112.0,105103.0,2289916.0,2606000000.0,57.12377600000001,,,,4.874223999999998
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3 -pa,1,0.8833,43936000000.0,146042000000.0,48608000000.0,431162000000.0,1180000000.0,1078000000.0,18000000.0,30000000.0,6998460.0,95306271654.0,49584732518.0,105104.0,2275702.0,2218000000.0,48.081901,,,,4.9160989999999956
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 3 -pa,56,0.8666,51271071428.571434,82012035714.28572,28201107142.857143,221720392857.14285,201000000.0,84607142.85714285,29285714.28571429,24250000.0,24006.42857142857,1718961238.0892856,15594215439.982143,108901.75,2110088.4285714286,2178750000.0,20.704159017857155,,,,31.291840982142848
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 4,1,1.1166,55026000000.0,182760000000.0,60840000000.0,539442000000.0,1468000000.0,1346000000.0,20000000.0,34000000.0,8738068.0,119066924013.0,61959228187.0,105104.0,2293099.0,2826000000.0,59.55181700000001,,,,7.444183000000002
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 4.1,1,1.1666,57992000000.0,192714000000.0,64148000000.0,568864000000.0,1718000000.0,1424000000.0,26000000.0,38000000.0,9217837.0,125624398228.0,65303332220.0,105105.0,2297816.0,2860000000.0,62.55721800000003,,,,7.438781999999982
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 4.1 -pa,1,1.15,57956000000.0,192692000000.0,64134000000.0,568838000000.0,1712000000.0,1422000000.0,24000000.0,36000000.0,9218376.0,125624860166.0,65340194060.0,105105.0,2297816.0,2880000000.0,63.33629400000003,,,,5.663705999999969
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 4.2,1,1.2166,61438000000.0,204168000000.0,67962000000.0,602678000000.0,1816000000.0,1512000000.0,22000000.0,38000000.0,9765276.0,133089050761.0,69241571831.0,105104.0,2303264.0,2980000000.0,66.66370500000002,,,,6.332294999999974
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 4.2 -pa,1,1.2333,61440000000.0,204170000000.0,67970000000.0,602688000000.0,1822000000.0,1514000000.0,26000000.0,44000000.0,9774957.0,133094643870.0,69233062229.0,105104.0,2303263.0,3010000000.0,65.49213700000004,,,,8.505862999999962
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 4.3,1,1.3,65460000000.0,217444000000.0,72390000000.0,641848000000.0,1936000000.0,1606000000.0,20000000.0,42000000.0,10401205.0,141738275648.0,73808882630.0,105105.0,2309486.0,3230000000.0,71.03948700000002,,,,6.9605129999999775
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 4.3 -pa,1,1.3166,65442000000.0,217432000000.0,72382000000.0,641840000000.0,1934000000.0,1614000000.0,18000000.0,42000000.0,10400296.0,141733883020.0,73700252959.0,105104.0,2309487.0,3204000000.0,70.36900100000003,,,,8.62699899999997
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 4.4,1,1.3833,69228000000.0,230096000000.0,76592000000.0,679252000000.0,2052000000.0,1700000000.0,30000000.0,44000000.0,11008313.0,150003006551.0,78030453837.0,105105.0,2315464.0,3408000000.0,74.85569600000007,,,,8.142303999999939
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 4.4 -pa,1,1.3666,69256000000.0,230110000000.0,76604000000.0,679274000000.0,2068000000.0,1702000000.0,26000000.0,42000000.0,11010488.0,149999944930.0,77982496050.0,105104.0,2315464.0,3396000000.0,74.47073000000003,,,,7.525269999999978
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 4.5,1,1.45,72284000000.0,240142000000.0,79944000000.0,708874000000.0,1944000000.0,1770000000.0,28000000.0,48000000.0,11490692.0,156647823053.0,81437244503.0,105104.0,2320162.0,3596000000.0,79.52763700000007,,,,7.47236299999993
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 4.5,56,1.4,84159464285.71428,134663428571.42854,46286607142.85714,364002107142.8571,328892857.14285713,138571428.57142857,48535714.28571428,40285714.28571428,24557.821428571428,2822220816.767857,25598096154.482143,108901.75,2110872.535714286,3550071428.571429,33.91135630357143,,,,50.08864369642857
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 4,56,1.0833,64030071428.57143,102463464285.71428,35221928571.428566,276952785714.2857,251857142.85714287,105392857.14285716,36678571.42857143,30571428.57142857,24432.821428571428,2151204940.910714,19499350986.55357,108901.76785714287,2110395.8035714286,2716071428.571429,26.140751732142874,,,,38.857248267857116
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 4.5 -pa,1,1.4333,72252000000.0,240118000000.0,79930000000.0,708840000000.0,1946000000.0,1770000000.0,28000000.0,44000000.0,11490923.0,156643877762.0,81460981154.0,105104.0,2320161.0,3696000000.0,79.08335200000003,,,,6.914647999999971
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 4.5 -pa,56,1.3833,84488000000.0,135076000000.0,46478321428.571434,365323928571.4286,328428571.4285714,139214285.7142857,48500000.0,40142857.14285714,24172.857142857134,2822127064.410714,25558495754.80357,108901.75,2110872.535714286,3572678571.428571,34.086201107142855,,,,48.91179889285715
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 4.6,1,1.4666,74336000000.0,247052000000.0,82238000000.0,729318000000.0,2202000000.0,1824000000.0,28000000.0,52000000.0,11817131.0,161063201985.0,83818480877.0,105104.0,2323517.0,3674000000.0,80.44284100000003,,,,7.553158999999965
ruby,laghos,-p 1 -dim 2 -rs 3 -tf 4.6 -pa,1,1.45,74376000000.0,247084000000.0,82256000000.0,729364000000.0,2194000000.0,1832000000.0,24000000.0,40000000.0,11815322.0,161060937321.0,83814704457.0,105105.0,2323516.0,3668000000.0,81.01287600000006,,,,5.9871239999999375
